tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	env_ontology	latitude	longitude	date_time	depth	depth_min	depth_max	size_low_thresh	size_high_thresh	ocean_id	longhurst_biome	longhurst_code	bathy_depth	dist_to_coastline	density	temperature	salinity	do2	chla	no3	po4	sio2	fe_ps	nppv_ps
TARA_N000001752	ERS492279	SAMEA2622417	ERR868364	ERX948046	PRJEB4352	TARA_110	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-1.913	-84.616	2011-05-21	50	48	52	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2373	407.0949188699502	24.318245	22.039785	35.112815	145.0818	0.2516	10.701	0.9295	5.407	1.7720579e-4	6.9037657
TARA_N000001752	ERS492279	SAMEA2622417	ERR868438	ERX947998	PRJEB4352	TARA_110	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-1.913	-84.616	2011-05-21	50	48	52	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2373	407.0949188699502	24.318245	22.039785	35.112815	145.0818	0.2516	10.701	0.9295	5.407	1.7720579e-4	6.9037657
TARA_N000001756	ERS492281	SAMEA2622419	ERR1726668	ERX1796649	PRJEB4352	TARA_110	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-1.913	-84.616	2011-05-21	50	48	52	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2373	407.0949188699502	24.318245	22.039785	35.112815	145.0818	0.2516	10.701	0.9295	5.407	1.7720579e-4	6.9037657
TARA_N000001748	ERS492277	SAMEA2622415	ERR1726579	ERX1796750	PRJEB4352	TARA_110	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-1.913	-84.616	2011-05-21	50	48	52	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2373	407.0949188699502	24.318245	22.039785	35.112815	145.0818	0.2516	10.701	0.9295	5.407	1.7720579e-4	6.9037657
TARA_N000001764	ERS492313	SAMEA2731692	ERR1726604	ERX1796873	PRJEB4352	TARA_110	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-1.913	-84.616	2011-05-21	50	48	52	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2373	407.0949188699502	24.18398	22.267145	35.032215	154.55155	0.2516	10.701	0.9295	5.407	1.7720579e-4	6.9037657
TARA_N000001756	ERS492281	SAMEA2622419	ERR1726773	ERX1796574	PRJEB4352	TARA_110	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-1.913	-84.616	2011-05-21	50	48	52	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2373	407.0949188699502	24.318245	22.039785	35.112815	145.0818	0.2516	10.701	0.9295	5.407	1.7720579e-4	6.9037657
TARA_B100001113	ERS492264	SAMEA2622402	ERR599014	ERX555941	PRJEB1787	TARA_110	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-1.913	-84.616	2011-05-21	50	48	52	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2373	407.0949188699502	24.318245	22.039785	35.112815	145.0818	0.2516	10.701	0.9295	5.407	1.7720579e-4	6.9037657
TARA_N000001804	ERS492306	SAMEA2622441	ERR868443	ERX948100	PRJEB4352	TARA_110	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	-1.913	-84.616	2011-05-21	380	376	385	0.8	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2373	407.0949188699502	26.748625	10.082375	34.747805	2.43975	0.10039216731830995	26.734022	2.9008608	41.609474	5.93985e-4	0
TARA_B100001079	ERS492294	SAMEA2622429	ERR599020	ERX556008	PRJEB1787	TARA_110	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	-1.913	-84.616	2011-05-21	380	376	385	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2373	407.0949188699502	26.748625	10.082375	34.747805	2.43975	0.10039216731830995	26.734022	2.9008608	41.609474	5.93985e-4	0
TARA_N000001823	ERS492344	SAMEA2657036	ERR1726670	ERX1796734	PRJEB4352	TARA_111	[SRF] surface water layer (ENVO:00010504)	-16.932	-100.662	2011-05-31	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	24.742485	22.78183	35.98269	209.1003	0.065	2.676	0.5	1.0325	5.2176406e-6	2.910296
TARA_N000001812	ERS492332	SAMEA2622463	ERR868476	ERX948111	PRJEB4352	TARA_111	[SRF] surface water layer (ENVO:00010504)	-16.932	-100.662	2011-05-31	5	3	7	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	24.742485	22.78183	35.98269	209.1003	0.065	2.676	0.5	1.0325	5.2176406e-6	2.910296
TARA_N000001810	ERS492330	SAMEA2622461	ERR1726567	ERX1796933	PRJEB4352	TARA_111	[SRF] surface water layer (ENVO:00010504)	-16.932	-100.662	2011-05-31	5	3	7	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	24.742485	22.78183	35.98269	209.1003	0.065	2.676	0.5	1.0325	5.2176406e-6	2.910296
TARA_N000001818	ERS492334	SAMEA2622465	ERR1726708	ERX1796934	PRJEB4352	TARA_111	[SRF] surface water layer (ENVO:00010504)	-16.932	-100.662	2011-05-31	5	3	7	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	24.742485	22.78183	35.98269	209.1003	0.065	2.676	0.5	1.0325	5.2176406e-6	2.910296
TARA_N000001826	ERS492349	SAMEA2656988	ERR1726916	ERX1796628	PRJEB4352	TARA_111	[SRF] surface water layer (ENVO:00010504)	-16.932	-100.662	2011-05-31	5	3	7	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	24.742485	22.78183	35.98269	209.1003	0.065	2.676	0.5	1.0325	5.2176406e-6	2.910296
TARA_R100000654	ERS492342	SAMEA2622473	ERR599357	ERX556302	PRJEB4419	TARA_111	[SRF] surface water layer (ENVO:00010504)	-16.932	-100.662	2011-05-31	5	3	7	<0.22	0.22	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	24.742485	22.78183	35.98269	209.1003	0.065	2.676	0.5	1.0325	5.2176406e-6	2.910296
TARA_B100000575	ERS492321	SAMEA2622452	ERR599077	ERX555933	PRJEB1787	TARA_111	[SRF] surface water layer (ENVO:00010504)	-16.932	-100.662	2011-05-31	5	3	7	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	24.742485	22.78183	35.98269	209.1003	0.065	2.676	0.5	1.0325	5.2176406e-6	2.910296
TARA_N000001828	ERS492400	SAMEA2657019	ERR1726552	ERX1796600	PRJEB4352	TARA_111	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-16.932	-100.662	2011-05-31	90	88	92	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	25.315435	19.95204	35.705045	208.99125	0.1466	1.2215	0.443	0.9285	9.929646e-6	0.8638557
TARA_N000001828	ERS492400	SAMEA2657019	ERR1726882	ERX1796819	PRJEB4352	TARA_111	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-16.932	-100.662	2011-05-31	90	88	92	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	25.315435	19.95204	35.705045	208.99125	0.1466	1.2215	0.443	0.9285	9.929646e-6	0.8638557
TARA_N000001816	ERS492368	SAMEA2622489	ERR868381	ERX947977	PRJEB4352	TARA_111	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-16.932	-100.662	2011-05-31	90	86	95	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	25.354365	19.783275	35.69581	208.54895	0.1466	1.2215	0.443	0.9285	9.929646e-6	0.8638557
TARA_N000001814	ERS492366	SAMEA2622487	ERR1726584	ERX1796682	PRJEB4352	TARA_111	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-16.932	-100.662	2011-05-31	90	86	95	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	25.354365	19.783275	35.69581	208.54895	0.1466	1.2215	0.443	0.9285	9.929646e-6	0.8638557
TARA_N000001824	ERS492404	SAMEA2656980	ERR1726690	ERX1796575	PRJEB4352	TARA_111	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-16.932	-100.662	2011-05-31	90	88	92	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	25.315435	19.95204	35.705045	208.99125	0.1466	1.2215	0.443	0.9285	9.929646e-6	0.8638557
TARA_N000001820	ERS492369	SAMEA2622490	ERR1726771	ERX1796780	PRJEB4352	TARA_111	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-16.932	-100.662	2011-05-31	90	86	95	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	25.354365	19.783275	35.69581	208.54895	0.1466	1.2215	0.443	0.9285	9.929646e-6	0.8638557
TARA_R100000655	ERS492376	SAMEA2622497	ERR599369	ERX556305	PRJEB4419	TARA_111	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-16.932	-100.662	2011-05-31	90	86	95	<0.22	0.22	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	25.354365	19.783275	35.69581	208.54895	0.1466	1.2215	0.443	0.9285	9.929646e-6	0.8638557
TARA_B100000579	ERS492357	SAMEA2622478	ERR598961	ERX556060	PRJEB1787	TARA_111	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-16.932	-100.662	2011-05-31	90	86	95	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	25.354365	19.783275	35.69581	208.54895	0.1466	1.2215	0.443	0.9285	9.929646e-6	0.8638557
TARA_N000001808	ERS492393	SAMEA2622511	ERR873963	ERX953572	PRJEB4352	TARA_111	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	-16.932	-100.662	2011-05-31	350	346	355	0.8	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	26.609085	10.69894	34.7072	4.7047	0.001	29.923223	1.7878728	15.370048	3.8983248e-4	0
TARA_R100000656	ERS492399	SAMEA2622517	ERR2752161	ERX2765207	PRJEB4419	TARA_111	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	-16.932	-100.662	2011-05-31	350	346	355	<0.22	0.22	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	26.609085	10.69894	34.7072	4.7047	0.001	29.923223	1.7878728	15.370048	3.8983248e-4	0
TARA_R100000656	ERS492399	SAMEA2622517	ERR599368	ERX556331	PRJEB4419	TARA_111	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	-16.932	-100.662	2011-05-31	350	346	355	<0.22	0.22	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	26.609085	10.69894	34.7072	4.7047	0.001	29.923223	1.7878728	15.370048	3.8983248e-4	0
TARA_R100000656	ERS492399	SAMEA2622517	ERR2752160	ERX2765206	PRJEB4419	TARA_111	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	-16.932	-100.662	2011-05-31	350	346	355	<0.22	0.22	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	26.609085	10.69894	34.7072	4.7047	0.001	29.923223	1.7878728	15.370048	3.8983248e-4	0
TARA_B100000586	ERS492381	SAMEA2622499	ERR599086	ERX556070	PRJEB1787	TARA_111	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	-16.932	-100.662	2011-05-31	350	346	355	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3887	2428.403950841697	26.609085	10.69894	34.7072	4.7047	0.001	29.923223	1.7878728	15.370048	3.8983248e-4	0
TARA_N000001874	ERS492428	SAMEA2622538	ERR1726535	ERX1796769	PRJEB4352	TARA_112	[SRF] surface water layer (ENVO:00010504)	-23.22	-129.578	2011-06-15	5	3	7	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	24.65312	24.26287	36.43917	201.6702	0.0365	0.02525	0.14225	0.7425	4.968616e-5	0.2633946
TARA_N000001882	ERS492437	SAMEA2731973	ERR1726694	ERX1796525	PRJEB4352	TARA_112	[SRF] surface water layer (ENVO:00010504)	-23.22	-129.578	2011-06-15	5	3	7	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	24.65312	24.26287	36.43917	201.6702	0.0365	0.02525	0.14225	0.7425	4.968616e-5	0.2633946
TARA_N000001878	ERS492494	SAMEA2731613	ERR1726834	ERX1796857	PRJEB4352	TARA_112	[SRF] surface water layer (ENVO:00010504)	-23.22	-129.578	2011-06-15	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	24.63647	24.36001	36.45545	201.1453	0.0365	0.02525	0.14225	0.7425	4.968616e-5	0.2633946
TARA_N000001870	ERS492426	SAMEA2622536	ERR868501	ERX947963	PRJEB4352	TARA_112	[SRF] surface water layer (ENVO:00010504)	-23.22	-129.578	2011-06-15	5	3	7	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	24.65312	24.26287	36.43917	201.6702	0.0365	0.02525	0.14225	0.7425	4.968616e-5	0.2633946
TARA_B100000941	ERS492408	SAMEA2622518	ERR598954	ERX555919	PRJEB1787	TARA_112	[SRF] surface water layer (ENVO:00010504)	-23.22	-129.578	2011-06-15	5	3	7	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	24.65312	24.26287	36.43917	201.6702	0.0365	0.02525	0.14225	0.7425	4.968616e-5	0.2633946
TARA_N000001872	ERS492461	SAMEA2622561	ERR868432	ERX948086	PRJEB4352	TARA_112	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-23.22	-129.578	2011-06-15	155	151	160	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	24.927695	21.94937	35.90434	206.4346	0.12045	0.04175	0.1145	0.6935	2.4738607e-5	0.527789
TARA_B100000945	ERS492445	SAMEA2622545	ERR598957	ERX555966	PRJEB1787	TARA_112	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-23.22	-129.578	2011-06-15	155	151	160	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	24.927695	21.94937	35.90434	206.4346	0.12045	0.04175	0.1145	0.6935	2.4738607e-5	0.527789
TARA_N000001884	ERS492441	SAMEA2732026	ERR1726778	ERX1796581	PRJEB4352	TARA_112	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-23.22	-129.578	2011-06-15	165	163	167	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	25.00894	21.65917	35.90061	205.16335	0.1123	0.0535	0.115	0.6795	3.4578898e-5	0.41628766
TARA_N000001880	ERS492498	SAMEA2731477	ERR1726977	ERX1796955	PRJEB4352	TARA_112	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-23.22	-129.578	2011-06-15	170	168	172	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	25.026975	21.405295	35.833775	206.1212	0.0974	0.05825	0.1175	0.6895	3.4578898e-5	0.41628766
TARA_N000001846	ERS492487	SAMEA2622584	ERR868365	ERX948001	PRJEB4352	TARA_112	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	-23.22	-129.578	2011-06-15	696	691	700	0.8	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	27.043012	5.749106	34.306075	200.470625	0	28.329562	2.205796	23.985577	5.373403e-4	0
TARA_B100000949	ERS492471	SAMEA2622568	ERR599072	ERX555993	PRJEB1787	TARA_112	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	-23.22	-129.578	2011-06-15	696	691	700	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3391	5158.541925092905	27.043012	5.749106	34.306075	200.470625	0	28.329562	2.205796	23.985577	5.373403e-4	0
TARA_N000001896	ERS492516	SAMEA2622605	ERR868405	ERX948065	PRJEB4352	TARA_113	[SRF] surface water layer (ENVO:00010504)	-23.114	-134.92	2011-06-19	5	3	7	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	33	4696.174783737726	24.851175	23.791125	36.51495	202.996	0.1516219415284168	0.3149728812277317	0.10192584	1.1031376	1.419117e-4	0.2945184
TARA_N000001902	ERS492534	SAMEA2731573	ERR1726586	ERX1796821	PRJEB4352	TARA_113	[SRF] surface water layer (ENVO:00010504)	-23.114	-134.92	2011-06-19	5	3	7	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	33	4696.174783737726	24.851175	23.791125	36.51495	202.996	0.1516219415284168	0.3149728812277317	0.10192584	1.1031376	1.419117e-4	0.2945184
TARA_N000001900	ERS492528	SAMEA2731517	ERR1726615	ERX1796726	PRJEB4352	TARA_113	[SRF] surface water layer (ENVO:00010504)	-23.114	-134.92	2011-06-19	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	33	4696.174783737726	24.851175	23.791125	36.51495	202.996	0.1516219415284168	0.3149728812277317	0.10192584	1.1031376	1.419117e-4	0.2945184
TARA_N000001894	ERS492514	SAMEA2622603	ERR4691715	ERX4612824	PRJEB4352	TARA_113	[SRF] surface water layer (ENVO:00010504)	-23.114	-134.92	2011-06-19	5	3	7	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	33	4696.174783737726	24.851175	23.791125	36.51495	202.996	0.1516219415284168	0.3149728812277317	0.10192584	1.1031376	1.419117e-4	0.2945184
TARA_N000001904	ERS492538	SAMEA2731617	ERR1726605	ERX1796623	PRJEB4352	TARA_114	[SRF] surface water layer (ENVO:00010504)	-23.13	-134.912	2011-06-26	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	15	4695.951129283917	24.75735	24.0531	36.4937	199.6775	0.1581	0.01725	0.1815	0.73825	1.1236376e-4	0.28229615
TARA_N000001905	ERS492539	SAMEA2731618	ERR1726685	ERX1796810	PRJEB4352	TARA_114	[SRF] surface water layer (ENVO:00010504)	-23.13	-134.912	2011-06-26	5	3	7	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	15	4695.951129283917	24.75735	24.0531	36.4937	199.6775	0.1581	0.01725	0.1815	0.73825	1.1236376e-4	0.28229615
TARA_N000001906	ERS492548	SAMEA2622614	ERR4691716	ERX4612825	PRJEB4352	TARA_114	[SRF] surface water layer (ENVO:00010504)	-23.13	-134.912	2011-06-26	5	3	7	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	15	4695.951129283917	24.75735	24.0531	36.4937	199.6775	0.1581	0.01725	0.1815	0.73825	1.1236376e-4	0.28229615
TARA_N000001915	ERS492561	SAMEA2731525	ERR1726620	ERX1796568	PRJEB4352	TARA_115	[SRF] surface water layer (ENVO:00010504)	-23.216	-134.931	2011-06-28	5	3	7	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	26	4689.335316663683	24.72015	24.190062	36.499013	198.253	0.1697	0.094375	0.191	0.7095	1.1236376e-4	0.28229615
TARA_N000001912	ERS492553	SAMEA2622619	ERR4691717	ERX4612826	PRJEB4352	TARA_115	[SRF] surface water layer (ENVO:00010504)	-23.216	-134.931	2011-06-28	5	3	7	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	26	4689.335316663683	24.73255	24.144408	36.497242	198.727833	0.165833	0.068667	0.187833	0.719083	1.1236376e-4	0.28229615
TARA_N000001914	ERS492560	SAMEA2731524	ERR1726592	ERX1796597	PRJEB4352	TARA_115	[SRF] surface water layer (ENVO:00010504)	-23.216	-134.931	2011-06-28	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	26	4689.335316663683	24.73255	24.144408	36.497242	198.727833	0.165833	0.068667	0.187833	0.719083	1.1236376e-4	0.28229615
TARA_N000001910	ERS492572	SAMEA2731626	ERR1726857	ERX1796625	PRJEB4352	TARA_116	[SRF] surface water layer (ENVO:00010504)	-23.217	-134.931	2011-06-30	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	26	4689.277771402098	24.768125	23.990306	36.483619	197.846625	0.255475	0.139	0.20025	0.729625	1.1236376e-4	0.28229615
TARA_N000001908	ERS492566	SAMEA2622624	ERR4691720	ERX4612829	PRJEB4352	TARA_116	[SRF] surface water layer (ENVO:00010504)	-23.217	-134.931	2011-06-30	5	3	7	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	26	4689.277771402098	24.768125	23.990306	36.483619	197.846625	0.255475	0.139	0.20025	0.729625	1.1236376e-4	0.28229615
