tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	env_ontology	latitude	longitude	date_time	depth	depth_min	depth_max	size_low_thresh	size_high_thresh	ocean_id	longhurst_biome	longhurst_code	bathy_depth	dist_to_coastline	density_ctd	temperature_ctd	salinity_ctd	do2_ctd	chla_bot_ctd	chla_bot	chla_ctd	chla_ctd_cal	no3_bot_ctd	no3_bot	no3_ctd	no2_bot	po4_bot	sio2_bot	fet_dw_pg	din_dw_pg	no2_dw_pg
TARA_N000001309	ERS491394	SAMEA2621768	ERR1726645	ERX1796747	PRJEB4352	TARA_092	[SRF] surface water layer (ENVO:00010504)	-33.697	-71.977	2011-02-26	9	3	15	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	214	15.870106210767075	25.30165	15.912325	34.3948	245.3235	3.489508077234937	NA	4.9356599999999995	3.489508077234937	0.11	0.11	NA	0.039	0.795	0.49	5.259e-6	11.69553487	0.349130755
TARA_N000001309	ERS491394	SAMEA2621768	ERR1726749	ERX1796764	PRJEB4352	TARA_092	[SRF] surface water layer (ENVO:00010504)	-33.697	-71.977	2011-02-26	9	3	15	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	214	15.870106210767075	25.30165	15.912325	34.3948	245.3235	3.489508077234937	NA	4.9356599999999995	3.489508077234937	0.11	0.11	NA	0.039	0.795	0.49	5.259e-6	11.69553487	0.349130755
TARA_N000001305	ERS491407	SAMEA2732583	ERR1726790	ERX1796526	PRJEB4352	TARA_092	[SRF] surface water layer (ENVO:00010504)	-33.697	-71.977	2011-02-26	9	3	15	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	214	15.870106210767075	25.30165	15.912325	34.3948	245.3235	3.489508077234937	NA	4.9356599999999995	3.489508077234937	0.11	0.11	NA	0.039	0.795	0.49	5.259e-6	11.69553487	0.349130755
TARA_N000001303	ERS491412	SAMEA2732628	ERR1726850	ERX1796531	PRJEB4352	TARA_092	[SRF] surface water layer (ENVO:00010504)	-33.697	-71.977	2011-02-26	9	3	15	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	214	15.870106210767075	25.30165	15.912325	34.3948	245.3235	3.489508077234937	NA	4.9356599999999995	3.489508077234937	0.11	0.11	NA	0.039	0.795	0.49	5.259e-6	11.69553487	0.349130755
TARA_N000001299	ERS491398	SAMEA2621772	ERR868413	ERX947976	PRJEB4352	TARA_092	[SRF] surface water layer (ENVO:00010504)	-33.697	-71.977	2011-02-26	9	3	15	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	214	15.870106210767075	25.30165	15.912325	34.3948	245.3235	3.489508077234937	NA	4.9356599999999995	3.489508077234937	0.11	0.11	NA	0.039	0.795	0.49	5.259e-6	11.69553487	0.349130755
TARA_N000001291	ERS491436	SAMEA2621794	ERR1726524	ERX1796959	PRJEB4352	TARA_093	[SRF] surface water layer (ENVO:00010504)	-33.762	-72.615	2011-03-12	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	24.71804	18.122955	34.31598	243.0408	0.2897	0.2897	0.16638	0.24459746518765166	0.2115	0.2115	0.3149728812277317	0.03975	0.52125	0.1445	3.974e-6	11.33696842	0.175246051
TARA_N000001306	ERS491431	SAMEA2621789	ERR1726719	ERX1796668	PRJEB4352	TARA_093	[SRF] surface water layer (ENVO:00010504)	-33.762	-72.615	2011-03-12	5	3	7	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	24.71804	18.122955	34.31598	243.0408	0.2897	0.2897	0.16638	0.24459746518765166	0.2115	0.2115	0.3149728812277317	0.03975	0.52125	0.1445	3.974e-6	11.33696842	0.175246051
TARA_N000001292	ERS491437	SAMEA2621795	ERR1726878	ERX1796861	PRJEB4352	TARA_093	[SRF] surface water layer (ENVO:00010504)	-33.762	-72.615	2011-03-12	5	3	7	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	24.71804	18.122955	34.31598	243.0408	0.2897	0.2897	0.16638	0.24459746518765166	0.2115	0.2115	0.3149728812277317	0.03975	0.52125	0.1445	3.974e-6	11.33696842	0.175246051
TARA_N000001290	ERS491435	SAMEA2621793	ERR1726952	ERX1796905	PRJEB4352	TARA_093	[SRF] surface water layer (ENVO:00010504)	-33.762	-72.615	2011-03-12	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	24.71804	18.122955	34.31598	243.0408	0.2897	0.2897	0.16638	0.24459746518765166	0.2115	0.2115	0.3149728812277317	0.03975	0.52125	0.1445	3.974e-6	11.33696842	0.175246051
TARA_N000001296	ERS491433	SAMEA2621791	ERR868416	ERX948054	PRJEB4352	TARA_093	[SRF] surface water layer (ENVO:00010504)	-33.762	-72.615	2011-03-12	5	3	7	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	24.71804	18.122955	34.31598	243.0408	0.2897	0.2897	0.16638	0.24459746518765166	0.2115	0.2115	0.3149728812277317	0.03975	0.52125	0.1445	3.974e-6	11.33696842	0.175246051
TARA_N000001288	ERS491455	SAMEA2732192	ERR1726876	ERX1796692	PRJEB4352	TARA_093	[SRF] surface water layer (ENVO:00010504)	-33.762	-72.615	2011-03-12	5	3	7	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	24.71804	18.122955	34.31598	243.0408	0.2897	0.2897	0.16638	0.24459746518765166	0.2115	0.2115	0.3149728812277317	0.03975	0.52125	0.1445	3.974e-6	11.33696842	0.175246051
TARA_B100001063	ERS491421	SAMEA2621779	ERR599064	ERX555965	PRJEB1787	TARA_093	[SRF] surface water layer (ENVO:00010504)	-33.762	-72.615	2011-03-12	5	3	7	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	24.71804	18.122955	34.31598	243.0408	0.2897	0.2897	0.16638	0.24459746518765166	0.2115	0.2115	0.3149728812277317	0.03975	0.52125	0.1445	3.974e-6	11.33696842	0.175246051
TARA_N000001115	ERS491478	SAMEA2621827	ERR1700901	ERX1771186	PRJEB4352	TARA_093	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-33.762	-72.615	2011-03-12	35	33	37	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	25.294705	15.376875	34.22887	227.7609	1.61435	1.61435	0.5811000000000001	0.5820763949653563	6.80275	6.80275	2.295011	0.359	1.08725	0.46	3.974e-6	11.33696842	0.175246051
TARA_N000001123	ERS491460	SAMEA2732245	ERR1726627	ERX1796853	PRJEB4352	TARA_093	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-33.762	-72.615	2011-03-12	35	33	37	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	25.294705	15.376875	34.22887	227.7609	1.61435	1.61435	0.5811000000000001	0.5820763949653563	6.80275	6.80275	2.295011	0.359	1.08725	0.46	3.974e-6	11.33696842	0.175246051
TARA_N000001119	ERS491476	SAMEA2621825	ERR4691742	ERX4612851	PRJEB4352	TARA_093	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-33.762	-72.615	2011-03-12	35	33	37	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	25.294705	15.376875	34.22887	227.7609	1.61435	1.61435	0.5811000000000001	0.5820763949653563	6.80275	6.80275	2.295011	0.359	1.08725	0.46	3.974e-6	11.33696842	0.175246051
TARA_N000001111	ERS491474	SAMEA2621823	ERR868358	ERX948005	PRJEB4352	TARA_093	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-33.762	-72.615	2011-03-12	35	33	37	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	25.294705	15.376875	34.22887	227.7609	1.61435	1.61435	0.5811000000000001	0.5820763949653563	6.80275	6.80275	2.295011	0.359	1.08725	0.46	3.974e-6	11.33696842	0.175246051
TARA_B100001059	ERS491463	SAMEA2621812	ERR598965	ERX556045	PRJEB1787	TARA_093	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-33.762	-72.615	2011-03-12	35	33	37	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Coastal Biome	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	3153	71.03288759428106	25.294705	15.376875	34.22887	227.7609	1.61435	1.61435	0.5811000000000001	0.5820763949653563	6.80275	6.80275	2.295011	0.359	1.08725	0.46	3.974e-6	11.33696842	0.175246051
TARA_N000001271	ERS491497	SAMEA2621844	ERR4691788	ERX4612897	PRJEB4352	TARA_094	[SRF] surface water layer (ENVO:00010504)	-32.765	-87.093	2011-03-18	5	3	7	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3580	1322.461457499634	24.219275	21.121575	34.682538	219.015	0.07915	0.07915	0.07236	0.1516219415284168	0.029	0.029	0.3149728812277317	0.001	0.2425	0.103	4.539e-6	6.150887092	0.06024864
TARA_N000001268	ERS491504	SAMEA2732772	ERR4691791	ERX4612900	PRJEB4352	TARA_094	[SRF] surface water layer (ENVO:00010504)	-32.765	-87.093	2011-03-18	5	3	7	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3580	1322.461457499634	24.219275	21.121575	34.682538	219.015	0.07915	0.07915	0.07236	0.1516219415284168	0.029	0.029	0.3149728812277317	0.001	0.2425	0.103	4.539e-6	6.150887092	0.06024864
TARA_N000001269	ERS491495	SAMEA2621842	ERR4691792	ERX4612901	PRJEB4352	TARA_094	[SRF] surface water layer (ENVO:00010504)	-32.765	-87.093	2011-03-18	5	3	7	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3580	1322.461457499634	24.219275	21.121575	34.682538	219.015	0.07915	0.07915	0.07236	0.1516219415284168	0.029	0.029	0.3149728812277317	0.001	0.2425	0.103	4.539e-6	6.150887092	0.06024864
TARA_N000001272	ERS491506	SAMEA2732834	ERR4691789	ERX4612898	PRJEB4352	TARA_094	[SRF] surface water layer (ENVO:00010504)	-32.765	-87.093	2011-03-18	5	3	7	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3580	1322.461457499634	24.219275	21.121575	34.682538	219.015	0.07915	0.07915	0.07236	0.1516219415284168	0.029	0.029	0.3149728812277317	0.001	0.2425	0.103	4.539e-6	6.150887092	0.06024864
TARA_N000001273	ERS491505	SAMEA2732773	ERR4691790	ERX4612899	PRJEB4352	TARA_094	[SRF] surface water layer (ENVO:00010504)	-32.765	-87.093	2011-03-18	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3580	1322.461457499634	24.219275	21.121575	34.682538	219.015	0.07915	0.07915	0.07236	0.1516219415284168	0.029	0.029	0.3149728812277317	0.001	0.2425	0.103	4.539e-6	6.150887092	0.06024864
TARA_B100001057	ERS491492	SAMEA2621839	ERR599050	ERX555988	PRJEB1787	TARA_094	[SRF] surface water layer (ENVO:00010504)	-32.765	-87.093	2011-03-18	5	3	7	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3580	1322.461457499634	24.219275	21.121575	34.682538	219.015	0.07915	0.07915	0.07236	0.1516219415284168	0.029	0.029	0.3149728812277317	0.001	0.2425	0.103	4.539e-6	6.150887092	0.06024864
TARA_N000001266	ERS491514	SAMEA2621854	ERR868436	ERX947954	PRJEB4352	TARA_095	[SRF] surface water layer (ENVO:00010504)	-31.386	-93.986	2011-03-21	5	3	7	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3557	1976.3438617103081	24.048488	22.4257	34.934	211.15225	0.0466	0.0466	0.05406	0.13086629986433454	0.08	0.08	0.006109	0	0.2235	0.408	1.1314e-5	1.106909759	0.072203092
TARA_N000001267	ERS491520	SAMEA2732968	ERR1726543	ERX1796824	PRJEB4352	TARA_095	[SRF] surface water layer (ENVO:00010504)	-31.386	-93.986	2011-03-21	5	3	7	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3557	1976.3438617103081	24.048488	22.4257	34.934	211.15225	0.0466	0.0466	0.05406	0.13086629986433454	0.08	0.08	0.006109	0	0.2235	0.408	1.1314e-5	1.106909759	0.072203092
TARA_N000001262	ERS491512	SAMEA2621852	ERR4691743	ERX4612852	PRJEB4352	TARA_095	[SRF] surface water layer (ENVO:00010504)	-31.386	-93.986	2011-03-21	5	3	7	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3557	1976.3438617103081	24.048488	22.4257	34.934	211.15225	0.0466	0.0466	0.05406	0.13086629986433454	0.08	0.08	0.006109	0	0.2235	0.408	1.1314e-5	1.106909759	0.072203092
TARA_N000001265	ERS491522	SAMEA2732120	ERR1726779	ERX1796520	PRJEB4352	TARA_095	[SRF] surface water layer (ENVO:00010504)	-31.386	-93.986	2011-03-21	5	3	7	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3557	1976.3438617103081	24.048488	22.4257	34.934	211.15225	0.0466	0.0466	0.05406	0.13086629986433454	0.08	0.08	0.006109	0	0.2235	0.408	1.1314e-5	1.106909759	0.072203092
TARA_N000001264	ERS491515	SAMEA2621855	ERR1726963	ERX1796840	PRJEB4352	TARA_095	[SRF] surface water layer (ENVO:00010504)	-31.386	-93.986	2011-03-21	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3557	1976.3438617103081	24.048488	22.4257	34.934	211.15225	0.0466	0.0466	0.05406	0.13086629986433454	0.08	0.08	0.006109	0	0.2235	0.408	1.1314e-5	1.106909759	0.072203092
TARA_N000001252	ERS491589	SAMEA2732838	ERR1726716	ERX1796636	PRJEB4352	TARA_096	[SRF] surface water layer (ENVO:00010504)	-29.655	-101.268	2011-03-24	5	3	7	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3332	2690.0203557986547	24.266285	23.85253	35.76715	204.5694	0.08782936982419347	NA	0.021359999999999997	0.08782936982419347	0.471415	NA	0.471415	0	0.1575	0.5305	1.48684e-4	0.106033051	0.073221021
TARA_N000001258	ERS491553	SAMEA2732425	ERR1726943	ERX1796699	PRJEB4352	TARA_096	[SRF] surface water layer (ENVO:00010504)	-29.655	-101.268	2011-03-24	5	3	7	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3332	2690.0203557986547	24.269535	23.84533	35.76868	204.54175	0.09216411628556832	NA	0.024239999999999998	0.09216411628556832	0.149932	NA	0.149932	0	0.1575	0.5305	1.48684e-4	0.106033051	0.073221021
TARA_N000001254	ERS491536	SAMEA2621870	ERR4691787	ERX4612896	PRJEB4352	TARA_096	[SRF] surface water layer (ENVO:00010504)	-29.655	-101.268	2011-03-24	5	3	7	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3332	2690.0203557986547	24.269535	23.84533	35.76868	204.54175	0.09216411628556832	NA	0.024239999999999998	0.09216411628556832	0.149932	NA	0.149932	0	0.1575	0.5305	1.48684e-4	0.106033051	0.073221021
TARA_N000001260	ERS491547	SAMEA2732363	ERR1726558	ERX1796629	PRJEB4352	TARA_096	[SRF] surface water layer (ENVO:00010504)	-29.655	-101.268	2011-03-24	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3332	2690.0203557986547	24.269535	23.84533	35.76868	204.54175	0.09216411628556832	NA	0.024239999999999998	0.09216411628556832	0.149932	NA	0.149932	0	0.1575	0.5305	1.48684e-4	0.106033051	0.073221021
TARA_N000001256	ERS491538	SAMEA2621872	ERR868404	ERX948105	PRJEB4352	TARA_096	[SRF] surface water layer (ENVO:00010504)	-29.655	-101.268	2011-03-24	5	3	7	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3332	2690.0203557986547	24.269535	23.84533	35.76868	204.54175	0.09216411628556832	NA	0.024239999999999998	0.09216411628556832	0.149932	NA	0.149932	0	0.1575	0.5305	1.48684e-4	0.106033051	0.073221021
TARA_B100000989	ERS491525	SAMEA2621859	ERR598967	ERX556130	PRJEB1787	TARA_096	[SRF] surface water layer (ENVO:00010504)	-29.655	-101.268	2011-03-24	5	3	7	0.22	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3332	2690.0203557986547	24.269535	23.84533	35.76868	204.54175	0.09216411628556832	NA	0.024239999999999998	0.09216411628556832	0.149932	NA	0.149932	0	0.1575	0.5305	1.48684e-4	0.106033051	0.073221021
TARA_N000001226	ERS491570	SAMEA2621892	ERR4691786	ERX4612895	PRJEB4352	TARA_096	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-29.655	-101.268	2011-03-24	155	153	157	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3332	2690.0203557986547	25.50222	18.12644	35.33263	220.19105	0.19634496860192402	NA	0.11556	0.19634496860192402	0.3149728812277317	NA	0.3149728812277317	NA	0.181	0.5315	1.48684e-4	0.106033051	0.073221021
TARA_N000001242	ERS491593	SAMEA2732902	ERR1726806	ERX1796702	PRJEB4352	TARA_096	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-29.655	-101.268	2011-03-24	155	153	157	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3332	2690.0203557986547	25.50184	18.12419	35.33159	220.34905	0.19480295384650115	NA	0.114	0.19480295384650115	0.007231	NA	0.007231	NA	0.181	0.5315	1.48684e-4	0.106033051	0.073221021
TARA_N000001239	ERS491575	SAMEA2621897	ERR1726815	ERX1796598	PRJEB4352	TARA_096	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-29.655	-101.268	2011-03-24	155	153	157	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3332	2690.0203557986547	25.50222	18.12644	35.33263	220.19105	0.19634496860192402	NA	0.11556	0.19634496860192402	0.3149728812277317	NA	0.3149728812277317	NA	0.181	0.5315	1.48684e-4	0.106033051	0.073221021
TARA_N000001236	ERS491572	SAMEA2621894	ERR868415	ERX948091	PRJEB4352	TARA_096	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-29.655	-101.268	2011-03-24	155	153	157	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	3332	2690.0203557986547	25.50222	18.12644	35.33263	220.19105	0.19634496860192402	NA	0.11556	0.19634496860192402	0.3149728812277317	NA	0.3149728812277317	NA	0.181	0.5315	1.48684e-4	0.106033051	0.073221021
TARA_N000001518	ERS491611	SAMEA2621920	ERR4691725	ERX4612834	PRJEB4352	TARA_097	[SRF] surface water layer (ENVO:00010504)	-28.169	-107.668	2011-03-28	5	3	7	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2844	3322.6843477805505	24.22107	24.716415	36.049015	146.3949	0.09634365818800505	NA	0.02712	0.09634365818800505	0.035	0.035	0.107906	5e-4	0.121	0.567	2.37817e-4	0.012130915	0.039575724
TARA_N000001522	ERS491613	SAMEA2621922	ERR868444	ERX947982	PRJEB4352	TARA_097	[SRF] surface water layer (ENVO:00010504)	-28.169	-107.668	2011-03-28	5	3	7	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2844	3322.6843477805505	24.22107	24.716415	36.049015	146.3949	0.09634365818800505	NA	0.02712	0.09634365818800505	0.035	0.035	0.107906	5e-4	0.121	0.567	2.37817e-4	0.012130915	0.039575724
TARA_N000001538	ERS491630	SAMEA2732369	ERR1726593	ERX1796562	PRJEB4352	TARA_097	[SRF] surface water layer (ENVO:00010504)	-28.169	-107.668	2011-03-28	5	3	7	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2844	3322.6843477805505	24.22107	24.716415	36.049015	146.3949	0.09634365818800505	NA	0.02712	0.09634365818800505	0.035	0.035	0.107906	5e-4	0.121	0.567	2.37817e-4	0.012130915	0.039575724
TARA_N000001534	ERS491693	SAMEA2732195	ERR1726598	ERX1796507	PRJEB4352	TARA_097	[SRF] surface water layer (ENVO:00010504)	-28.169	-107.668	2011-03-28	5	3	7	20	180	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2844	3322.6843477805505	24.214285	24.636225	36.007655	146.7703	0.09838302731563402	NA	0.02856	0.09838302731563402	0.035	0.035	1.634767	5e-4	0.121	0.567	2.37817e-4	0.012130915	0.039575724
TARA_N000001520	ERS491670	SAMEA2621968	ERR4691724	ERX4612833	PRJEB4352	TARA_097	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-28.169	-107.668	2011-03-28	175	160	190	0.8	>0.8	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2844	3322.6843477805505	25.49114	18.478415	35.42905	162.6356	0.0944	0.0944	0.09933	0.18007101407721113	0.12225	0.12225	0.349581	0.03925	0.1725	0.5065	2.37817e-4	0.012130915	0.039575724
TARA_N000001540	ERS491655	SAMEA2732634	ERR1726880	ERX1796718	PRJEB4352	TARA_097	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-28.169	-107.668	2011-03-28	175	173	177	180	2000	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2844	3322.6843477805505	25.491335	18.47818	35.431	162.64695	0.0944	0.0944	0.09933	0.18007101407721113	0.12225	0.12225	0.223435	0.03925	0.1725	0.5065	2.37817e-4	0.012130915	0.039575724
TARA_N000001525	ERS491673	SAMEA2621971	ERR868446	ERX948014	PRJEB4352	TARA_097	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-28.169	-107.668	2011-03-28	175	160	190	0.8	5	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2844	3322.6843477805505	25.49114	18.478415	35.42905	162.6356	0.0944	0.0944	0.09933	0.18007101407721113	0.12225	0.12225	0.349581	0.03925	0.1725	0.5065	2.37817e-4	0.012130915	0.039575724
TARA_N000001276	ERS491645	SAMEA2621948	ERR868417	ERX947988	PRJEB4352	TARA_097	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	-28.169	-107.668	2011-03-28	310	220	400	0.8	3	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2844	3322.6843477805505	26.130906	12.677925	34.568237	130.230687	0.0041	0.0041	0.024239999999999998	0.09216411628556832	10.5835	10.5835	10.430143	0.011	0.86375	1.68	2.37817e-4	0.012130915	0.039575724
TARA_N000001578	ERS491721	SAMEA2622012	ERR1726735	ERX1796737	PRJEB4352	TARA_098	[SRF] surface water layer (ENVO:00010504)	-26.261	-110.992	2011-04-03	5	3	7	5	20	(SPO) South Pacific Ocean [MRGID:1910]	Trades Biome	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	2944	3712.0855827036034	24.346275	25.18103	36.40163	200.40835	0.08782936982419347	NA	0.021359999999999997	0.08782936982419347	0.05125	0.05125	0.3149728812277317	5.63e-4	0.1815	0.385875	2.33155e-4	0.010698052	0.029286791
